country_code,c_i_child,G_j,income,gdpppp,m_j,p_j
FIN,27,27.8,10818.758,33626.0,16306.330495000002,0.11
FIN,28,27.8,10963.347,33626.0,16306.330495000002,0.11
FIN,29,27.8,11069.896999999999,33626.0,16306.330495000002,0.11
FIN,30,27.8,11222.871000000001,33626.0,16306.330495000002,0.11
FIN,31,27.8,11369.92,33626.0,16306.330495000002,0.11
FIN,32,27.8,11503.813,33626.0,16306.330495000002,0.11
FIN,33,27.8,11647.645,33626.0,16306.330495000002,0.11
FIN,34,27.8,11767.69,33626.0,16306.330495000002,0.11
FIN,35,27.8,11889.658000000001,33626.0,16306.330495000002,0.11
FIN,36,27.8,12013.684,33626.0,16306.330495000002,0.11
FIN,37,27.8,12171.989,33626.0,16306.330495000002,0.11
FIN,38,27.8,12322.11,33626.0,16306.330495000002,0.11
FIN,39,27.8,12504.858999999999,33626.0,16306.330495000002,0.11
FIN,40,27.8,12654.08,33626.0,16306.330495000002,0.11
FIN,41,27.8,12812.989,33626.0,16306.330495000002,0.11
FIN,42,27.8,12953.386,33626.0,16306.330495000002,0.11
FIN,43,27.8,13080.097,33626.0,16306.330495000002,0.11
FIN,44,27.8,13211.21,33626.0,16306.330495000002,0.11
FIN,45,27.8,13326.261999999999,33626.0,16306.330495000002,0.11
FIN,46,27.8,13475.268,33626.0,16306.330495000002,0.11
FIN,47,27.8,13643.419,33626.0,16306.330495000002,0.11
FIN,48,27.8,13815.032,33626.0,16306.330495000002,0.11
FIN,49,27.8,13947.833999999999,33626.0,16306.330495000002,0.11
FIN,50,27.8,14104.846000000001,33626.0,16306.330495000002,0.11
FIN,51,27.8,14267.555,33626.0,16306.330495000002,0.11
FIN,52,27.8,14423.223999999998,33626.0,16306.330495000002,0.11
FIN,53,27.8,14579.002,33626.0,16306.330495000002,0.11
FIN,54,27.8,14733.558,33626.0,16306.330495000002,0.11
FIN,55,27.8,14909.835,33626.0,16306.330495000002,0.11
FIN,56,27.8,15077.778,33626.0,16306.330495000002,0.11
FIN,57,27.8,15259.443000000001,33626.0,16306.330495000002,0.11
FIN,58,27.8,15435.296999999999,33626.0,16306.330495000002,0.11
FIN,59,27.8,15627.181,33626.0,16306.330495000002,0.11
FIN,60,27.8,15839.447,33626.0,16306.330495000002,0.11
FIN,61,27.8,16062.089,33626.0,16306.330495000002,0.11
FIN,62,27.8,16236.961000000001,33626.0,16306.330495000002,0.11
FIN,63,27.8,16394.936,33626.0,16306.330495000002,0.11
FIN,64,27.8,16574.933999999997,33626.0,16306.330495000002,0.11
FIN,65,27.8,16759.467,33626.0,16306.330495000002,0.11
FIN,66,27.8,16976.168,33626.0,16306.330495000002,0.11
FIN,67,27.8,17187.371,33626.0,16306.330495000002,0.11
FIN,68,27.8,17386.797,33626.0,16306.330495000002,0.11
FIN,69,27.8,17607.523,33626.0,16306.330495000002,0.11
FIN,70,27.8,17835.383,33626.0,16306.330495000002,0.11
FIN,71,27.8,18088.092,33626.0,16306.330495000002,0.11
FIN,72,27.8,18311.244,33626.0,16306.330495000002,0.11
FIN,73,27.8,18546.127,33626.0,16306.330495000002,0.11
FIN,74,27.8,18825.51,33626.0,16306.330495000002,0.11
FIN,75,27.8,19169.947,33626.0,16306.330495000002,0.11
FIN,76,27.8,19483.928,33626.0,16306.330495000002,0.11
FIN,77,27.8,19809.201,33626.0,16306.330495000002,0.11
FIN,78,27.8,20120.346,33626.0,16306.330495000002,0.11
FIN,79,27.8,20474.197,33626.0,16306.330495000002,0.11
FIN,80,27.8,20813.984,33626.0,16306.330495000002,0.11
FIN,81,27.8,21186.727000000003,33626.0,16306.330495000002,0.11
FIN,82,27.8,21578.89,33626.0,16306.330495000002,0.11
FIN,83,27.8,21961.968999999997,33626.0,16306.330495000002,0.11
FIN,84,27.8,22392.945,33626.0,16306.330495000002,0.11
FIN,85,27.8,22814.852000000003,33626.0,16306.330495000002,0.11
FIN,86,27.8,23318.164,33626.0,16306.330495000002,0.11
FIN,87,27.8,23810.7,33626.0,16306.330495000002,0.11
FIN,88,27.8,24350.642999999996,33626.0,16306.330495000002,0.11
FIN,89,27.8,24946.299,33626.0,16306.330495000002,0.11
FIN,90,27.8,25536.906000000003,33626.0,16306.330495000002,0.11
FIN,91,27.8,26226.318,33626.0,16306.330495000002,0.11
FIN,92,27.8,27204.772999999997,33626.0,16306.330495000002,0.11
FIN,93,27.8,28224.832000000002,33626.0,16306.330495000002,0.11
FIN,94,27.8,29462.975,33626.0,16306.330495000002,0.11
FIN,95,27.8,31072.291,33626.0,16306.330495000002,0.11
FIN,96,27.8,32700.08,33626.0,16306.330495000002,0.11
FIN,97,27.8,34744.223,33626.0,16306.330495000002,0.11
FIN,98,27.8,37973.258,33626.0,16306.330495000002,0.11
FIN,99,27.8,43843.773,33626.0,16306.330495000002,0.11
FIN,100,27.8,82762.27,33626.0,16306.330495000002,0.11
FRA,1,33.0,2958.304,30357.0,18309.407545000005,0.36
FRA,2,33.0,4412.6753,30357.0,18309.407545000005,0.36
FRA,3,33.0,4939.635,30357.0,18309.407545000005,0.36
FRA,4,33.0,5422.9165,30357.0,18309.407545000005,0.36
FRA,5,33.0,5906.5376,30357.0,18309.407545000005,0.36
FRA,6,33.0,6263.4259999999995,30357.0,18309.407545000005,0.36
FRA,7,33.0,6617.146,30357.0,18309.407545000005,0.36
FRA,8,33.0,6879.89,30357.0,18309.407545000005,0.36
FRA,9,33.0,7149.1973,30357.0,18309.407545000005,0.36
FRA,10,33.0,7419.523,30357.0,18309.407545000005,0.36
FRA,11,33.0,7692.338000000001,30357.0,18309.407545000005,0.36
FRA,12,33.0,7903.37,30357.0,18309.407545000005,0.36
FRA,13,33.0,8071.4043,30357.0,18309.407545000005,0.36
FRA,14,33.0,8314.346,30357.0,18309.407545000005,0.36
FRA,15,33.0,8490.188,30357.0,18309.407545000005,0.36
FRA,16,33.0,8679.722,30357.0,18309.407545000005,0.36
FRA,17,33.0,8913.610999999999,30357.0,18309.407545000005,0.36
FRA,18,33.0,9106.2,30357.0,18309.407545000005,0.36
FRA,19,33.0,9316.214,30357.0,18309.407545000005,0.36
FRA,20,33.0,9547.614,30357.0,18309.407545000005,0.36
FRA,21,33.0,9736.355,30357.0,18309.407545000005,0.36
FRA,22,33.0,9975.789,30357.0,18309.407545000005,0.36
FRA,23,33.0,10205.606,30357.0,18309.407545000005,0.36
FRA,24,33.0,10400.231,30357.0,18309.407545000005,0.36
FRA,25,33.0,10620.203000000001,30357.0,18309.407545000005,0.36
FRA,26,33.0,10807.021,30357.0,18309.407545000005,0.36
FRA,27,33.0,10984.673,30357.0,18309.407545000005,0.36
FRA,28,33.0,11129.511,30357.0,18309.407545000005,0.36
FRA,29,33.0,11296.752,30357.0,18309.407545000005,0.36
FRA,30,33.0,11468.633999999998,30357.0,18309.407545000005,0.36
FRA,31,33.0,11650.472,30357.0,18309.407545000005,0.36
FRA,32,33.0,11810.246000000001,30357.0,18309.407545000005,0.36
FRA,33,33.0,11959.608999999999,30357.0,18309.407545000005,0.36
FRA,34,33.0,12129.455,30357.0,18309.407545000005,0.36
FRA,35,33.0,12303.372,30357.0,18309.407545000005,0.36
FRA,36,33.0,12486.116000000002,30357.0,18309.407545000005,0.36
FRA,37,33.0,12673.952,30357.0,18309.407545000005,0.36
FRA,38,33.0,12838.025,30357.0,18309.407545000005,0.36
FRA,39,33.0,12995.085,30357.0,18309.407545000005,0.36
FRA,40,33.0,13156.103000000001,30357.0,18309.407545000005,0.36
FRA,41,33.0,13303.77,30357.0,18309.407545000005,0.36
FRA,42,33.0,13469.087,30357.0,18309.407545000005,0.36
FRA,43,33.0,13641.874,30357.0,18309.407545000005,0.36
FRA,44,33.0,13832.538999999999,30357.0,18309.407545000005,0.36
FRA,45,33.0,13992.651000000002,30357.0,18309.407545000005,0.36
FRA,46,33.0,14198.4795,30357.0,18309.407545000005,0.36
FRA,47,33.0,14385.07,30357.0,18309.407545000005,0.36
FRA,48,33.0,14571.889,30357.0,18309.407545000005,0.36
FRA,49,33.0,14782.921999999999,30357.0,18309.407545000005,0.36
FRA,50,33.0,14989.088,30357.0,18309.407545000005,0.36
FRA,51,33.0,15195.142,30357.0,18309.407545000005,0.36
FRA,52,33.0,15398.14,30357.0,18309.407545000005,0.36
FRA,53,33.0,15609.965,30357.0,18309.407545000005,0.36
FRA,54,33.0,15826.993999999999,30357.0,18309.407545000005,0.36
FRA,55,33.0,16046.401000000002,30357.0,18309.407545000005,0.36
FRA,56,33.0,16270.333999999999,30357.0,18309.407545000005,0.36
FRA,57,33.0,16493.133,30357.0,18309.407545000005,0.36
FRA,58,33.0,16703.715,30357.0,18309.407545000005,0.36
FRA,59,33.0,16886.91,30357.0,18309.407545000005,0.36
FRA,60,33.0,17080.404,30357.0,18309.407545000005,0.36
FRA,61,33.0,17306.373,30357.0,18309.407545000005,0.36
FRA,62,33.0,17579.867,30357.0,18309.407545000005,0.36
FRA,63,33.0,17834.238,30357.0,18309.407545000005,0.36
FRA,64,33.0,18094.718999999997,30357.0,18309.407545000005,0.36
FRA,65,33.0,18374.322,30357.0,18309.407545000005,0.36
FRA,66,33.0,18646.686,30357.0,18309.407545000005,0.36
FRA,67,33.0,18864.96,30357.0,18309.407545000005,0.36
FRA,68,33.0,19117.182,30357.0,18309.407545000005,0.36
FRA,69,33.0,19395.879,30357.0,18309.407545000005,0.36
FRA,70,33.0,19680.803,30357.0,18309.407545000005,0.36
FRA,71,33.0,19940.943,30357.0,18309.407545000005,0.36
FRA,72,33.0,20331.893,30357.0,18309.407545000005,0.36
FRA,73,33.0,20706.432,30357.0,18309.407545000005,0.36
FRA,74,33.0,21060.718999999997,30357.0,18309.407545000005,0.36
FRA,75,33.0,21360.35,30357.0,18309.407545000005,0.36
FRA,76,33.0,21770.873,30357.0,18309.407545000005,0.36
FRA,77,33.0,22165.895,30357.0,18309.407545000005,0.36
FRA,78,33.0,22561.031000000003,30357.0,18309.407545000005,0.36
FRA,79,33.0,22982.19,30357.0,18309.407545000005,0.36
FRA,80,33.0,23343.717,30357.0,18309.407545000005,0.36
FRA,81,33.0,23812.29,30357.0,18309.407545000005,0.36
FRA,82,33.0,24309.715,30357.0,18309.407545000005,0.36
FRA,83,33.0,24838.71,30357.0,18309.407545000005,0.36
FRA,84,33.0,25427.792999999998,30357.0,18309.407545000005,0.36
FRA,85,33.0,26063.945,30357.0,18309.407545000005,0.36
FRA,86,33.0,26769.35,30357.0,18309.407545000005,0.36
FRA,87,33.0,27468.076,30357.0,18309.407545000005,0.36
FRA,88,33.0,28207.086,30357.0,18309.407545000005,0.36
FRA,89,33.0,29143.55,30357.0,18309.407545000005,0.36
FRA,90,33.0,30104.57,30357.0,18309.407545000005,0.36
FRA,91,33.0,31220.95,30357.0,18309.407545000005,0.36
FRA,92,33.0,32203.807,30357.0,18309.407545000005,0.36
FRA,93,33.0,33657.95,30357.0,18309.407545000005,0.36
FRA,94,33.0,35429.945,30357.0,18309.407545000005,0.36
FRA,95,33.0,37264.066,30357.0,18309.407545000005,0.36
FRA,96,33.0,39873.51,30357.0,18309.407545000005,0.36
FRA,97,33.0,43693.035,30357.0,18309.407545000005,0.36
FRA,98,33.0,49489.582,30357.0,18309.407545000005,0.36
FRA,99,33.0,60758.613,30357.0,18309.407545000005,0.36
FRA,100,33.0,122775.164,30357.0,18309.407545000005,0.36
GEO,1,38.5,97.54162600000001,4516.0,1363.7586064600002,0.4
GEO,2,38.5,166.97468999999998,4516.0,1363.7586064600002,0.4
GEO,3,38.5,210.75667,4516.0,1363.7586064600002,0.4
GEO,4,38.5,243.50566,4516.0,1363.7586064600002,0.4
GEO,5,38.5,272.57657,4516.0,1363.7586064600002,0.4
GEO,6,38.5,302.54427999999996,4516.0,1363.7586064600002,0.4
GEO,7,38.5,324.33337,4516.0,1363.7586064600002,0.4
GEO,8,38.5,346.45856000000003,4516.0,1363.7586064600002,0.4
GEO,9,38.5,368.39687999999995,4516.0,1363.7586064600002,0.4
GEO,10,38.5,391.02752999999996,4516.0,1363.7586064600002,0.4
GEO,11,38.5,412.8526,4516.0,1363.7586064600002,0.4
GEO,12,38.5,431.65204000000006,4516.0,1363.7586064600002,0.4
GEO,13,38.5,451.04117,4516.0,1363.7586064600002,0.4
GEO,14,38.5,470.59952000000004,4516.0,1363.7586064600002,0.4
GEO,15,38.5,488.67834000000005,4516.0,1363.7586064600002,0.4
GEO,16,38.5,505.3932,4516.0,1363.7586064600002,0.4
GEO,17,38.5,520.544,4516.0,1363.7586064600002,0.4
GEO,18,38.5,537.60077,4516.0,1363.7586064600002,0.4
GEO,19,38.5,553.6501,4516.0,1363.7586064600002,0.4
GEO,20,38.5,568.028,4516.0,1363.7586064600002,0.4
GEO,21,38.5,584.6691,4516.0,1363.7586064600002,0.4
GEO,22,38.5,598.38165,4516.0,1363.7586064600002,0.4
GEO,23,38.5,614.1167,4516.0,1363.7586064600002,0.4
GEO,24,38.5,631.1919,4516.0,1363.7586064600002,0.4
GEO,25,38.5,647.39105,4516.0,1363.7586064600002,0.4
GEO,26,38.5,668.2378,4516.0,1363.7586064600002,0.4
GEO,27,38.5,682.1704,4516.0,1363.7586064600002,0.4
GEO,28,38.5,696.3969,4516.0,1363.7586064600002,0.4
GEO,29,38.5,716.0412,4516.0,1363.7586064600002,0.4
GEO,30,38.5,732.5632,4516.0,1363.7586064600002,0.4
GEO,31,38.5,748.4997599999999,4516.0,1363.7586064600002,0.4
GEO,32,38.5,763.2556,4516.0,1363.7586064600002,0.4
GEO,33,38.5,778.564,4516.0,1363.7586064600002,0.4
GEO,34,38.5,796.4687,4516.0,1363.7586064600002,0.4
GEO,35,38.5,811.8061,4516.0,1363.7586064600002,0.4
GEO,36,38.5,825.806,4516.0,1363.7586064600002,0.4
GEO,37,38.5,840.0394,4516.0,1363.7586064600002,0.4
GEO,38,38.5,856.15814,4516.0,1363.7586064600002,0.4
GEO,39,38.5,871.1410000000001,4516.0,1363.7586064600002,0.4
GEO,40,38.5,889.7449300000001,4516.0,1363.7586064600002,0.4
GEO,41,38.5,906.7087,4516.0,1363.7586064600002,0.4
GEO,42,38.5,924.16895,4516.0,1363.7586064600002,0.4
GEO,43,38.5,941.24274,4516.0,1363.7586064600002,0.4
GEO,44,38.5,959.50226,4516.0,1363.7586064600002,0.4
GEO,45,38.5,979.40765,4516.0,1363.7586064600002,0.4
GEO,46,38.5,998.3774400000001,4516.0,1363.7586064600002,0.4
GEO,47,38.5,1015.3296,4516.0,1363.7586064600002,0.4
GEO,48,38.5,1035.1864,4516.0,1363.7586064600002,0.4
GEO,49,38.5,1053.807,4516.0,1363.7586064600002,0.4
GEO,50,38.5,1071.5409,4516.0,1363.7586064600002,0.4
GEO,51,38.5,1090.0846,4516.0,1363.7586064600002,0.4
GEO,52,38.5,1110.198,4516.0,1363.7586064600002,0.4
GEO,53,38.5,1126.4128,4516.0,1363.7586064600002,0.4
GEO,54,38.5,1143.7946,4516.0,1363.7586064600002,0.4
GEO,55,38.5,1158.7635,4516.0,1363.7586064600002,0.4
GEO,56,38.5,1178.2947,4516.0,1363.7586064600002,0.4
GEO,57,38.5,1196.6084,4516.0,1363.7586064600002,0.4
GEO,58,38.5,1215.2910000000002,4516.0,1363.7586064600002,0.4
GEO,59,38.5,1236.8586,4516.0,1363.7586064600002,0.4
GEO,60,38.5,1259.2977,4516.0,1363.7586064600002,0.4
GEO,61,38.5,1282.6906,4516.0,1363.7586064600002,0.4
GEO,62,38.5,1306.7303,4516.0,1363.7586064600002,0.4
GEO,63,38.5,1330.9059,4516.0,1363.7586064600002,0.4
GEO,64,38.5,1353.7803,4516.0,1363.7586064600002,0.4
GEO,65,38.5,1376.5243,4516.0,1363.7586064600002,0.4
GEO,66,38.5,1402.1013,4516.0,1363.7586064600002,0.4
GEO,67,38.5,1430.0199,4516.0,1363.7586064600002,0.4
GEO,68,38.5,1456.7854,4516.0,1363.7586064600002,0.4
GEO,69,38.5,1483.1984,4516.0,1363.7586064600002,0.4
GEO,70,38.5,1513.7272,4516.0,1363.7586064600002,0.4
GEO,71,38.5,1548.2933,4516.0,1363.7586064600002,0.4
GEO,72,38.5,1580.8923,4516.0,1363.7586064600002,0.4
GEO,73,38.5,1612.3483,4516.0,1363.7586064600002,0.4
GEO,74,38.5,1647.8716,4516.0,1363.7586064600002,0.4
GEO,75,38.5,1681.0798,4516.0,1363.7586064600002,0.4
GEO,76,38.5,1714.1852,4516.0,1363.7586064600002,0.4
GEO,77,38.5,1746.4036,4516.0,1363.7586064600002,0.4
GEO,78,38.5,1795.4386,4516.0,1363.7586064600002,0.4
GEO,79,38.5,1834.4626,4516.0,1363.7586064600002,0.4
GEO,80,38.5,1880.4607,4516.0,1363.7586064600002,0.4
GEO,81,38.5,1933.0557,4516.0,1363.7586064600002,0.4
GEO,82,38.5,1971.9724,4516.0,1363.7586064600002,0.4
GEO,83,38.5,2024.1711,4516.0,1363.7586064600002,0.4
GEO,84,38.5,2091.7683,4516.0,1363.7586064600002,0.4
GEO,85,38.5,2160.3699,4516.0,1363.7586064600002,0.4
GEO,86,38.5,2223.386,4516.0,1363.7586064600002,0.4
GEO,87,38.5,2298.3367,4516.0,1363.7586064600002,0.4
GEO,88,38.5,2382.8132,4516.0,1363.7586064600002,0.4
GEO,89,38.5,2471.276,4516.0,1363.7586064600002,0.4
GEO,90,38.5,2549.944,4516.0,1363.7586064600002,0.4
GEO,91,38.5,2658.3171,4516.0,1363.7586064600002,0.4
GEO,92,38.5,2786.1694,4516.0,1363.7586064600002,0.4
GEO,93,38.5,2903.2878,4516.0,1363.7586064600002,0.4
GEO,94,38.5,3046.5405,4516.0,1363.7586064600002,0.4
GEO,95,38.5,3263.6858,4516.0,1363.7586064600002,0.4
GEO,96,38.5,3477.7668,4516.0,1363.7586064600002,0.4
GEO,97,38.5,3818.9648,4516.0,1363.7586064600002,0.4
GEO,98,38.5,4254.6714,4516.0,1363.7586064600002,0.4
GEO,99,38.5,5006.6035,4516.0,1363.7586064600002,0.4
GEO,100,38.5,8057.186,4516.0,1363.7586064600002,0.4
DEU,1,31.1,2205.0122,33758.0,18061.718142000005,0.24
DEU,2,31.1,4179.0146,33758.0,18061.718142000005,0.24
DEU,3,31.1,5065.858,33758.0,18061.718142000005,0.24
DEU,4,31.1,5707.7173,33758.0,18061.718142000005,0.24
DEU,5,31.1,6236.15,33758.0,18061.718142000005,0.24
DEU,6,31.1,6657.974,33758.0,18061.718142000005,0.24
DEU,7,31.1,7019.94,33758.0,18061.718142000005,0.24
DEU,8,31.1,7384.0557,33758.0,18061.718142000005,0.24
DEU,9,31.1,7660.9004,33758.0,18061.718142000005,0.24
DEU,10,31.1,7975.205,33758.0,18061.718142000005,0.24
DEU,11,31.1,8230.033000000001,33758.0,18061.718142000005,0.24
DEU,12,31.1,8477.356,33758.0,18061.718142000005,0.24
DEU,13,31.1,8716.678,33758.0,18061.718142000005,0.24
DEU,14,31.1,8918.596,33758.0,18061.718142000005,0.24
DEU,15,31.1,9139.027,33758.0,18061.718142000005,0.24
DEU,16,31.1,9311.121,33758.0,18061.718142000005,0.24
DEU,17,31.1,9503.446,33758.0,18061.718142000005,0.24
DEU,18,31.1,9676.058,33758.0,18061.718142000005,0.24
DEU,19,31.1,9900.938,33758.0,18061.718142000005,0.24
DEU,20,31.1,10094.997,33758.0,18061.718142000005,0.24
DEU,21,31.1,10257.428,33758.0,18061.718142000005,0.24
DEU,22,31.1,10420.875,33758.0,18061.718142000005,0.24
DEU,23,31.1,10594.34,33758.0,18061.718142000005,0.24
DEU,24,31.1,10761.431,33758.0,18061.718142000005,0.24
DEU,25,31.1,10897.687,33758.0,18061.718142000005,0.24
DEU,26,31.1,11056.87,33758.0,18061.718142000005,0.24
DEU,27,31.1,11243.291000000001,33758.0,18061.718142000005,0.24
DEU,28,31.1,11439.256000000001,33758.0,18061.718142000005,0.24
DEU,29,31.1,11610.185,33758.0,18061.718142000005,0.24
DEU,30,31.1,11757.645,33758.0,18061.718142000005,0.24
DEU,31,31.1,11942.938999999998,33758.0,18061.718142000005,0.24
DEU,32,31.1,12143.935,33758.0,18061.718142000005,0.24
DEU,33,31.1,12320.106000000002,33758.0,18061.718142000005,0.24
DEU,34,31.1,12517.702,33758.0,18061.718142000005,0.24
DEU,35,31.1,12691.186000000002,33758.0,18061.718142000005,0.24
DEU,36,31.1,12877.941,33758.0,18061.718142000005,0.24
DEU,37,31.1,12999.713,33758.0,18061.718142000005,0.24
DEU,38,31.1,13143.261,33758.0,18061.718142000005,0.24
DEU,39,31.1,13322.782,33758.0,18061.718142000005,0.24
DEU,40,31.1,13499.909,33758.0,18061.718142000005,0.24
DEU,41,31.1,13683.993999999999,33758.0,18061.718142000005,0.24
DEU,42,31.1,13848.918,33758.0,18061.718142000005,0.24
DEU,43,31.1,13998.885,33758.0,18061.718142000005,0.24
DEU,44,31.1,14153.735,33758.0,18061.718142000005,0.24
DEU,45,31.1,14323.256000000001,33758.0,18061.718142000005,0.24
DEU,46,31.1,14486.822,33758.0,18061.718142000005,0.24
DEU,47,31.1,14658.548,33758.0,18061.718142000005,0.24
DEU,48,31.1,14842.636999999999,33758.0,18061.718142000005,0.24
DEU,49,31.1,15030.392,33758.0,18061.718142000005,0.24
DEU,50,31.1,15207.665,33758.0,18061.718142000005,0.24
DEU,51,31.1,15335.591999999999,33758.0,18061.718142000005,0.24
DEU,52,31.1,15523.303999999998,33758.0,18061.718142000005,0.24
DEU,53,31.1,15741.701000000001,33758.0,18061.718142000005,0.24
DEU,54,31.1,15965.163,33758.0,18061.718142000005,0.24
DEU,55,31.1,16178.145,33758.0,18061.718142000005,0.24
DEU,56,31.1,16386.4,33758.0,18061.718142000005,0.24
DEU,57,31.1,16564.88,33758.0,18061.718142000005,0.24
DEU,58,31.1,16736.291,33758.0,18061.718142000005,0.24
DEU,59,31.1,16943.742,33758.0,18061.718142000005,0.24
DEU,60,31.1,17166.736,33758.0,18061.718142000005,0.24
DEU,61,31.1,17413.22,33758.0,18061.718142000005,0.24
DEU,62,31.1,17627.94,33758.0,18061.718142000005,0.24
DEU,63,31.1,17884.04,33758.0,18061.718142000005,0.24
DEU,64,31.1,18116.473,33758.0,18061.718142000005,0.24
DEU,65,31.1,18363.65,33758.0,18061.718142000005,0.24
DEU,66,31.1,18630.506,33758.0,18061.718142000005,0.24
DEU,67,31.1,18905.207,33758.0,18061.718142000005,0.24
DEU,68,31.1,19144.424,33758.0,18061.718142000005,0.24
DEU,69,31.1,19408.426,33758.0,18061.718142000005,0.24
DEU,70,31.1,19723.318,33758.0,18061.718142000005,0.24
DEU,71,31.1,20025.098,33758.0,18061.718142000005,0.24
DEU,72,31.1,20306.808999999997,33758.0,18061.718142000005,0.24
DEU,73,31.1,20630.18,33758.0,18061.718142000005,0.24
DEU,74,31.1,20948.912,33758.0,18061.718142000005,0.24
DEU,75,31.1,21233.807,33758.0,18061.718142000005,0.24
DEU,76,31.1,21535.202999999998,33758.0,18061.718142000005,0.24
DEU,77,31.1,21872.832000000002,33758.0,18061.718142000005,0.24
DEU,78,31.1,22181.186,33758.0,18061.718142000005,0.24
DEU,79,31.1,22616.267999999996,33758.0,18061.718142000005,0.24
DEU,80,31.1,23069.227000000003,33758.0,18061.718142000005,0.24
DEU,81,31.1,23535.875,33758.0,18061.718142000005,0.24
DEU,82,31.1,23976.32,33758.0,18061.718142000005,0.24
DEU,83,31.1,24463.75,33758.0,18061.718142000005,0.24
DEU,84,31.1,24963.025,33758.0,18061.718142000005,0.24
DEU,85,31.1,25611.066000000003,33758.0,18061.718142000005,0.24
DEU,86,31.1,26252.03,33758.0,18061.718142000005,0.24
DEU,87,31.1,26981.135,33758.0,18061.718142000005,0.24
DEU,88,31.1,27722.65,33758.0,18061.718142000005,0.24
DEU,89,31.1,28436.54,33758.0,18061.718142000005,0.24
DEU,90,31.1,29283.373,33758.0,18061.718142000005,0.24
DEU,91,31.1,30199.617000000002,33758.0,18061.718142000005,0.24
DEU,92,31.1,31290.871,33758.0,18061.718142000005,0.24
DEU,93,31.1,32386.22,33758.0,18061.718142000005,0.24
DEU,94,31.1,33921.516,33758.0,18061.718142000005,0.24
DEU,95,31.1,35794.223,33758.0,18061.718142000005,0.24
DEU,96,31.1,38380.04,33758.0,18061.718142000005,0.24
DEU,97,31.1,41556.742,33758.0,18061.718142000005,0.24
DEU,98,31.1,46357.723,33758.0,18061.718142000005,0.24
DEU,99,31.1,55425.027,33758.0,18061.718142000005,0.24
DEU,100,31.1,103661.98,33758.0,18061.718142000005,0.24
GHA,1,42.76,63.157047,1380.1182,736.60252913,0.56
GHA,2,42.76,91.66178000000001,1380.1182,736.60252913,0.56
GHA,3,42.76,109.19223000000001,1380.1182,736.60252913,0.56
GHA,4,42.76,125.390976,1380.1182,736.60252913,0.56
GHA,5,42.76,139.69745,1380.1182,736.60252913,0.56
GHA,6,42.76,152.4109,1380.1182,736.60252913,0.56
GHA,7,42.76,165.57626000000002,1380.1182,736.60252913,0.56
GHA,8,42.76,175.28412,1380.1182,736.60252913,0.56
GHA,9,42.76,183.7284,1380.1182,736.60252913,0.56
GHA,10,42.76,197.1436,1380.1182,736.60252913,0.56
GHA,11,42.76,208.40141,1380.1182,736.60252913,0.56
GHA,12,42.76,216.59691,1380.1182,736.60252913,0.56
GHA,13,42.76,227.01369,1380.1182,736.60252913,0.56
GHA,14,42.76,235.75784,1380.1182,736.60252913,0.56
GHA,15,42.76,243.98667999999998,1380.1182,736.60252913,0.56
GHA,16,42.76,251.54213,1380.1182,736.60252913,0.56
GHA,17,42.76,257.47375,1380.1182,736.60252913,0.56
GHA,18,42.76,264.1692,1380.1182,736.60252913,0.56
GHA,19,42.76,272.16367,1380.1182,736.60252913,0.56
GHA,20,42.76,280.8452,1380.1182,736.60252913,0.56
GHA,21,42.76,286.74234,1380.1182,736.60252913,0.56
GHA,22,42.76,293.49197000000004,1380.1182,736.60252913,0.56
GHA,23,42.76,302.60736,1380.1182,736.60252913,0.56
GHA,24,42.76,310.3362,1380.1182,736.60252913,0.56
GHA,25,42.76,318.88013,1380.1182,736.60252913,0.56
GHA,26,42.76,326.74414,1380.1182,736.60252913,0.56
GHA,27,42.76,335.5508,1380.1182,736.60252913,0.56
GHA,28,42.76,344.60342,1380.1182,736.60252913,0.56
GHA,29,42.76,353.54364,1380.1182,736.60252913,0.56
GHA,30,42.76,361.90427,1380.1182,736.60252913,0.56
GHA,31,42.76,370.57486,1380.1182,736.60252913,0.56
GHA,32,42.76,378.16,1380.1182,736.60252913,0.56
GHA,33,42.76,384.56417999999996,1380.1182,736.60252913,0.56
GHA,34,42.76,392.44,1380.1182,736.60252913,0.56
GHA,35,42.76,400.5031,1380.1182,736.60252913,0.56
GHA,36,42.76,407.84775,1380.1182,736.60252913,0.56
GHA,37,42.76,416.2719,1380.1182,736.60252913,0.56
GHA,38,42.76,424.97525,1380.1182,736.60252913,0.56
GHA,39,42.76,433.94153,1380.1182,736.60252913,0.56
GHA,40,42.76,442.0268,1380.1182,736.60252913,0.56
GHA,41,42.76,449.6829,1380.1182,736.60252913,0.56
GHA,42,42.76,457.15835999999996,1380.1182,736.60252913,0.56
GHA,43,42.76,466.18784000000005,1380.1182,736.60252913,0.56
GHA,44,42.76,476.20273,1380.1182,736.60252913,0.56
GHA,45,42.76,486.68213,1380.1182,736.60252913,0.56
GHA,46,42.76,497.00452,1380.1182,736.60252913,0.56
GHA,47,42.76,507.4861,1380.1182,736.60252913,0.56
GHA,48,42.76,515.8861,1380.1182,736.60252913,0.56
GHA,49,42.76,524.9421,1380.1182,736.60252913,0.56
GHA,50,42.76,532.3280599999999,1380.1182,736.60252913,0.56
GHA,51,42.76,540.5662,1380.1182,736.60252913,0.56
